X;Y;FID;Hora;Fecha;Comuna;Cód_Tipo_;Cód_Tipo1;Cód_Zona;Cód_Ubica;Cód_Causa;Cód_Cau_1;Cód_Calza;Cód__Tipo;Cód_Estad;Cód_Condi;Cód_Est_1;Fallecidos;Graves;Menos_Grav;Leves
-70.6358785;-33.5260863;21011;12:00:00;2018/06/22 00:00:00+00;SAN RAMON;33;30;1;1;1;14;2;2;1;1;1;0;0;0;0
-70.5709552;-33.5474252;21014;17:30:00;2018/06/22 00:00:00+00;LA FLORIDA;31;30;1;16;1;32;3;1;1;1;1;0;0;0;0
-70.5387526;-33.3857086;21018;14:30:00;2018/06/22 00:00:00+00;VITACURA;32;30;1;16;1;29;2;2;1;1;1;0;0;0;0
-70.5804789;-33.5435506;21019;20:15:00;2018/06/22 00:00:00+00;LA FLORIDA;32;30;1;11;10;62;2;2;1;1;2;0;0;0;0
-70.5938487;-33.5616123;21020;14:40:00;2018/06/22 00:00:00+00;LA FLORIDA;30;30;1;26;13;97;2;1;1;1;1;0;0;0;0
-70.61427;-33.42547;21058;11:00:00;2018/06/22 00:00:00+00;PROVIDENCIA;31;30;1;15;13;97;1;2;1;2;1;0;0;0;0
-70.61427;-33.42547;21063;11:00:00;2018/06/22 00:00:00+00;PROVIDENCIA;32;30;1;1;1;29;2;1;1;1;1;0;0;0;0
-70.6191401;-33.4223864;22513;13:45:00;2018/06/22 00:00:00+00;PROVIDENCIA;52;40;1;1;13;97;2;2;1;1;1;0;0;0;0
-70.6063901;-33.4179935;22745;10:00:00;2018/06/22 00:00:00+00;PROVIDENCIA;32;30;1;1;7;71;1;2;1;2;1;0;0;0;0
-70.656902;-33.5190595;22747;14:40:00;2018/06/22 00:00:00+00;LA CISTERNA;34;30;1;14;10;65;2;1;1;1;1;0;0;0;1
-70.6488344;-33.493993;22770;09:30:00;2018/06/22 00:00:00+00;SAN MIGUEL;32;30;1;26;13;97;2;1;1;1;1;0;0;0;1
-70.634117;-33.542652;8736;01:00:00;2018/06/23 00:00:00+00;LA GRANJA;10;10;1;11;2;53;1;2;1;1;1;0;1;0;0
-70.769814;-33.536259;8737;01:15:00;2018/06/23 00:00:00+00;MAIPU;31;30;1;11;1;27;2;1;1;1;1;0;0;1;0
-70.631195;-33.436089;8738;04:15:00;2018/06/23 00:00:00+00;PROVIDENCIA;69;40;1;11;1;27;1;2;1;1;1;0;0;0;0
-70.645203;-33.545059;8739;06:25:00;2018/06/23 00:00:00+00;SAN RAMON;65;40;1;1;8;25;1;2;1;1;1;0;0;0;0
-70.660118;-33.502014;8740;07:00:00;2018/06/23 00:00:00+00;SAN MIGUEL;51;40;1;16;13;97;3;2;1;1;5;0;0;0;0
-70.740639;-33.451668;8741;08:00:00;2018/06/23 00:00:00+00;PUDAHUEL;30;30;1;14;10;65;1;2;2;1;1;0;1;0;0
-70.566444;-33.592712;8742;08:30:00;2018/06/23 00:00:00+00;PUENTE ALTO;20;20;1;1;13;97;2;1;1;1;1;0;0;0;1
-70.598495;-33.615032;8743;10:35:00;2018/06/23 00:00:00+00;PUENTE ALTO;33;30;1;1;1;27;3;1;1;1;1;0;0;0;2
-70.580452;-33.585983;8744;11:30:00;2018/06/23 00:00:00+00;PUENTE ALTO;31;30;1;11;10;62;3;1;1;1;2;0;0;0;0
-70.679199;-33.385891;8745;12:30:00;2018/06/23 00:00:00+00;CONCHALI;32;30;1;26;13;97;1;1;2;1;1;0;0;0;0
-70.626366;-33.441807;8746;12:40:00;2018/06/23 00:00:00+00;PROVIDENCIA;32;30;1;1;13;97;2;2;1;1;1;0;0;0;0
-70.56739;-33.533855;8747;13:15:00;2018/06/23 00:00:00+00;LA FLORIDA;34;30;1;15;10;64;2;2;1;1;2;0;0;0;0
-70.705353;-33.428268;8748;13:50:00;2018/06/23 00:00:00+00;QUINTA NORMAL;65;40;1;16;1;11;1;1;1;1;1;0;0;0;0
-70.604279;-33.473972;8749;13:50:00;2018/06/23 00:00:00+00;ÑUÑOA;32;30;1;14;10;65;1;1;1;1;1;0;0;0;0
-70.604279;-33.473972;8750;13:50:00;2018/06/23 00:00:00+00;ÑUÑOA;32;30;1;14;10;65;2;1;1;1;1;0;0;0;0
-70.734764;-33.45015;8751;14:00:00;2018/06/23 00:00:00+00;LO PRADO;33;30;1;26;13;97;2;1;1;1;1;0;0;0;0
-70.607277;-33.453865;8752;14:50:00;2018/06/23 00:00:00+00;ÑUÑOA;33;30;1;15;1;28;3;1;1;1;1;0;0;1;0
-70.633789;-33.441837;8753;15:30:00;2018/06/23 00:00:00+00;PROVIDENCIA;30;30;1;1;13;97;2;1;1;1;1;0;0;0;0
-70.633789;-33.441837;8754;15:30:00;2018/06/23 00:00:00+00;PROVIDENCIA;32;30;1;11;10;62;2;2;1;1;1;0;0;0;0
-70.61319;-33.616863;8755;15:30:00;2018/06/23 00:00:00+00;PUENTE ALTO;33;30;1;11;1;11;2;1;1;1;1;0;0;0;0
-70.730377;-33.467823;8756;15:30:00;2018/06/23 00:00:00+00;ESTACION CENTRAL;34;30;1;1;10;65;1;1;1;1;1;0;0;0;0
-70.691185;-33.431118;8757;15:40:00;2018/06/23 00:00:00+00;QUINTA NORMAL;32;30;1;1;1;27;1;2;1;1;1;0;0;0;0
-70.646255;-33.459068;8758;15:45:00;2018/06/23 00:00:00+00;SANTIAGO;64;40;1;11;10;62;1;2;1;1;1;0;0;0;0
-70.678665;-33.502007;8759;16:30:00;2018/06/23 00:00:00+00;PEDRO AGUIRRE CERDA;34;30;1;1;14;98;1;2;1;1;1;0;0;0;1
-70.673355;-33.384403;8760;17:00:00;2018/06/23 00:00:00+00;CONCHALI;32;30;1;1;13;97;2;2;1;1;1;0;0;0;0
-70.559853;-33.462551;8761;18:05:00;2018/06/23 00:00:00+00;LA REINA;32;30;1;11;1;91;3;2;3;1;2;0;0;0;0
-70.713623;-33.486916;8762;18:20:00;2018/06/23 00:00:00+00;CERRILLOS;63;40;1;1;4;24;2;2;1;1;1;0;0;0;0
-70.664139;-33.547112;8763;18:50:00;2018/06/23 00:00:00+00;EL BOSQUE;51;40;1;1;9;95;2;1;1;1;1;0;0;0;0
-70.724716;-33.409817;8764;18:50:00;2018/06/23 00:00:00+00;RENCA;10;10;1;1;2;53;1;1;1;1;1;0;0;0;1
-70.632721;-33.440742;8765;19:00:00;2018/06/23 00:00:00+00;PROVIDENCIA;69;40;1;1;13;97;1;2;1;1;1;0;0;0;0
-70.664841;-33.478767;8766;19:00:00;2018/06/23 00:00:00+00;PEDRO AGUIRRE CERDA;70;70;1;1;1;27;1;2;1;1;1;0;0;0;1
-70.607956;-33.432781;8767;19:30:00;2018/06/23 00:00:00+00;PROVIDENCIA;69;40;1;26;1;27;1;2;1;1;1;0;0;0;0
-70.618057;-33.488613;8768;20:15:00;2018/06/23 00:00:00+00;MACUL;33;30;1;1;13;97;2;1;1;1;1;0;0;0;0
-70.7639994;-33.5036091;8769;20:30:00;2018/06/23 00:00:00+00;MAIPU;32;30;1;14;1;27;1;1;1;1;2;0;0;0;3
-70.759895;-33.511765;8770;20:30:00;2018/06/23 00:00:00+00;MAIPU;31;30;1;15;10;64;1;2;1;1;1;0;0;0;0
-70.611633;-33.557884;8771;21:00:00;2018/06/23 00:00:00+00;LA PINTANA;30;30;1;1;13;97;2;2;1;1;1;0;0;0;0
-70.758209;-33.474361;8772;22:20:00;2018/06/23 00:00:00+00;MAIPU;63;40;1;1;1;93;2;2;1;1;1;0;0;0;0
-70.654724;-33.386993;8773;22:30:00;2018/06/23 00:00:00+00;RECOLETA;10;10;1;11;4;24;2;2;1;1;2;0;1;0;0
-70.659966;-33.190075;8774;22:50:00;2018/06/23 00:00:00+00;COLINA;32;30;1;1;13;97;2;2;1;1;1;0;0;0;0
-70.738449;-33.458141;8775;23:00:00;2018/06/23 00:00:00+00;PUDAHUEL;32;30;1;26;1;27;3;2;1;1;1;0;0;0;0
-70.69967;-33.45605;21013;19:10:00;2018/06/23 00:00:00+00;ESTACION CENTRAL;33;30;1;11;1;27;1;1;1;1;1;0;0;0;0
-70.6937589;-33.4577767;21029;15:30:00;2018/06/23 00:00:00+00;ESTACION CENTRAL;30;30;1;1;1;28;3;1;1;1;1;0;0;0;0
-70.7510959;-33.4263698;21059;11:30:00;2018/06/23 00:00:00+00;CERRO NAVIA;32;30;1;14;13;97;2;2;1;1;1;0;0;0;0
-70.6362005;-33.5353853;21389;14:00:00;2018/06/23 00:00:00+00;SAN RAMON;10;10;1;15;1;31;2;2;1;1;1;0;1;0;0
-70.7476246;-33.4921859;22512;12:15:00;2018/06/23 00:00:00+00;MAIPU;32;30;1;1;13;97;2;2;1;1;1;0;0;0;0
-70.706291;-33.53344;8776;01:10:00;2018/06/24 00:00:00+00;CERRILLOS;70;70;1;1;1;28;3;2;1;1;2;0;0;0;3
-70.653809;-33.180458;8777;01:15:00;2018/06/24 00:00:00+00;COLINA;51;40;1;1;9;95;2;2;1;3;3;0;0;0;0
-70.527779;-33.337986;8778;01:20:00;2018/06/24 00:00:00+00;LO BARNECHEA;51;40;1;15;9;95;2;3;1;3;1;0;0;0;0
-70.640343;-33.383652;8779;02:00:00;2018/06/24 00:00:00+00;HUECHURABA;32;30;1;11;10;62;3;2;1;1;1;0;0;0;0
-70.582092;-33.518116;8780;02:17:00;2018/06/24 00:00:00+00;LA FLORIDA;33;30;1;11;1;28;2;2;1;1;2;0;0;0;0
-70.62545;-33.42992;8781;05:10:00;2018/06/24 00:00:00+00;PROVIDENCIA;70;70;1;1;4;24;2;2;1;3;3;0;0;0;1
-70.624382;-33.626289;8782;07:00:00;2018/06/24 00:00:00+00;PUENTE ALTO;10;10;1;14;1;93;2;1;1;1;1;0;0;0;1
-70.624596;-33.384243;8783;07:25:00;2018/06/24 00:00:00+00;HUECHURABA;32;30;1;1;4;24;2;2;1;1;1;0;0;0;1
-70.598343;-33.438938;8784;08:05:00;2018/06/24 00:00:00+00;PROVIDENCIA;32;30;1;14;10;65;1;2;1;1;1;0;0;0;0
-70.582787;-33.576645;8785;08:18:00;2018/06/24 00:00:00+00;PUENTE ALTO;32;30;1;1;1;29;3;1;1;1;1;0;0;0;0
-70.627449;-33.500275;8786;10:30:00;2018/06/24 00:00:00+00;SAN JOAQUIN;33;30;1;11;13;97;3;2;1;1;1;0;0;0;0
-70.594505;-33.517956;8787;10:45:00;2018/06/24 00:00:00+00;LA FLORIDA;52;40;1;1;13;97;1;1;1;1;1;0;0;0;0
-70.658516;-33.477386;8788;10:55:00;2018/06/24 00:00:00+00;PEDRO AGUIRRE CERDA;70;70;1;26;13;97;2;2;2;1;2;0;0;0;0
-70.593689;-33.438805;8789;11:30:00;2018/06/24 00:00:00+00;PROVIDENCIA;10;10;1;11;14;98;1;2;1;2;1;0;0;0;1
-70.622108;-33.43005;8790;12:00:00;2018/06/24 00:00:00+00;PROVIDENCIA;20;20;1;4;13;97;1;2;1;1;1;0;1;0;0
-70.602325;-33.437344;8791;15:00:00;2018/06/24 00:00:00+00;PROVIDENCIA;32;30;1;11;10;62;1;2;1;1;1;0;0;0;0
-70.622108;-33.43005;8792;15:30:00;2018/06/24 00:00:00+00;PROVIDENCIA;32;30;1;1;1;27;1;2;1;1;1;0;0;0;1
-70.659729;-33.579693;8793;16:00:00;2018/06/24 00:00:00+00;LA PINTANA;65;40;1;1;13;97;2;2;1;1;1;0;0;0;0
-70.660973;-33.561752;8794;16:15:00;2018/06/24 00:00:00+00;EL BOSQUE;32;30;1;15;10;64;2;1;1;1;1;0;0;0;2
-70.748764;-33.375698;8795;16:20:00;2018/06/24 00:00:00+00;QUILICURA;32;30;1;16;1;27;2;1;1;1;1;0;0;0;1
-70.73632;-33.500053;8796;17:00:00;2018/06/24 00:00:00+00;MAIPU;65;40;1;1;13;97;2;1;1;1;1;0;0;0;0
-70.591194;-33.493069;8797;17:05:00;2018/06/24 00:00:00+00;MACUL;32;30;1;11;13;97;1;1;1;1;1;0;0;0;0
-70.867455;-33.290909;8798;17:20:00;2018/06/24 00:00:00+00;LAMPA;33;30;1;1;4;24;2;2;1;1;1;0;0;0;0
-70.619308;-33.558247;8799;17:30:00;2018/06/24 00:00:00+00;LA PINTANA;10;10;1;16;4;24;2;2;1;1;1;0;0;1;3
-70.657669;-33.380665;8800;17:30:00;2018/06/24 00:00:00+00;RECOLETA;10;10;1;1;13;97;1;1;2;1;1;0;0;0;1
-70.641769;-33.528259;8801;17:40:00;2018/06/24 00:00:00+00;SAN RAMON;99;99;1;1;4;24;2;2;1;1;1;0;0;0;0
-70.588608;-33.496277;8802;19:00:00;2018/06/24 00:00:00+00;MACUL;70;70;1;1;1;27;1;1;1;1;1;0;0;0;1
-70.54023;-33.476551;8803;19:35:00;2018/06/24 00:00:00+00;PEÑALOLEN;33;30;1;11;1;27;3;1;1;1;2;0;0;0;0
-70.545708;-33.481625;8804;20:00:00;2018/06/24 00:00:00+00;PEÑALOLEN;51;40;1;1;4;24;2;1;1;1;2;0;0;0;1
-70.67115;-33.372189;8805;20:01:00;2018/06/24 00:00:00+00;HUECHURABA;31;30;1;1;4;24;3;2;1;1;1;0;0;1;0
-70.627327;-33.600002;8806;20:20:00;2018/06/24 00:00:00+00;LA PINTANA;30;30;1;14;4;24;2;1;1;1;1;0;0;0;0
-70.540657;-33.413174;10001;21:00:00;2018/06/24 00:00:00+00;LAS CONDES;20;20;1;1;14;98;2;2;2;1;1;0;1;0;0
-70.57486;-33.563911;10003;21:30:00;2018/06/24 00:00:00+00;PUENTE ALTO;32;30;1;11;1;28;2;1;1;1;1;0;0;0;0
-70.673676;-33.201542;10006;21:45:00;2018/06/24 00:00:00+00;COLINA;10;10;1;1;13;97;2;2;1;1;2;0;0;0;1
-70.782425;-33.534706;10009;22:50:00;2018/06/24 00:00:00+00;MAIPU;31;30;1;1;13;97;1;2;1;1;1;0;0;2;0
-70.71949;-33.5157259;20038;06:20:00;2018/06/24 00:00:00+00;CERRILLOS;52;40;1;1;8;25;2;2;1;3;3;0;0;0;0
-70.7063254;-33.4574571;21017;13:30:00;2018/06/24 00:00:00+00;LO PRADO;33;30;1;11;1;28;2;2;1;1;1;0;0;0;1
-70.5816955;-33.4909803;21022;04:50:00;2018/06/24 00:00:00+00;MACUL;33;30;1;1;1;27;2;1;1;1;1;0;0;0;0
-70.6885596;-33.4349915;22754;20:50:00;2018/06/24 00:00:00+00;QUINTA NORMAL;51;40;1;1;14;98;1;2;1;1;2;0;0;0;0
-70.5691928;-33.5973504;22767;13:20:00;2018/06/24 00:00:00+00;PUENTE ALTO;20;20;1;15;14;98;3;1;1;1;2;0;0;1;0
-70.5724124;-33.3905211;22776;20:30:00;2018/06/24 00:00:00+00;VITACURA;33;30;1;26;13;97;3;2;1;1;1;0;1;0;6
-70.628777;-33.440643;10012;04:30:00;2018/06/25 00:00:00+00;PROVIDENCIA;31;30;1;14;10;65;1;2;2;1;1;0;1;0;0
-70.569992;-33.612495;10015;07:00:00;2018/06/25 00:00:00+00;PUENTE ALTO;70;70;1;1;9;95;2;1;1;1;2;0;0;1;0
-70.710938;-33.33279;10415;07:20:00;2018/06/25 00:00:00+00;QUILICURA;33;30;1;15;1;27;2;1;1;1;1;0;0;0;1
-70.6572686;-33.445758;10418;07:45:00;2018/06/25 00:00:00+00;MAIPU;32;30;1;15;10;64;2;1;1;1;1;0;0;0;0
-70.791336;-33.505436;10421;07:50:00;2018/06/25 00:00:00+00;MAIPU;33;30;1;11;13;97;2;1;1;1;1;0;0;0;0
-70.639572;-33.541431;10822;08:00:00;2018/06/25 00:00:00+00;SAN RAMON;33;30;1;1;1;27;1;2;1;1;1;0;0;0;0
-70.693054;-33.416866;10825;08:00:00;2018/06/25 00:00:00+00;QUINTA NORMAL;67;40;1;1;1;93;1;2;1;1;1;0;0;0;0
-70.61924;-33.442127;10828;08:10:00;2018/06/25 00:00:00+00;PROVIDENCIA;33;30;1;14;10;65;1;2;1;2;1;0;0;0;0
-70.690819;-33.478184;10831;08:27:00;2018/06/25 00:00:00+00;CERRILLOS;32;30;1;1;13;97;3;2;1;1;1;0;0;0;0
-70.680038;-33.569939;11227;08:30:00;2018/06/25 00:00:00+00;EL BOSQUE;10;10;1;1;1;31;1;2;1;1;1;0;0;0;1
-70.608009;-33.49514;11230;09:45:00;2018/06/25 00:00:00+00;MACUL;32;30;1;15;10;64;2;1;1;1;1;0;0;0;0
-70.629028;-33.507198;11232;10:00:00;2018/06/25 00:00:00+00;SAN JOAQUIN;34;30;1;11;13;97;3;1;1;1;1;0;0;0;0
-70.738342;-33.503513;11234;10:30:00;2018/06/25 00:00:00+00;CERRILLOS;69;40;1;26;13;97;2;2;1;1;1;0;0;0;0
-70.554504;-33.416714;11236;10:30:00;2018/06/25 00:00:00+00;LAS CONDES;99;99;1;26;14;98;2;2;1;1;1;0;0;0;1
-70.692268;-33.481632;11238;10:40:00;2018/06/25 00:00:00+00;CERRILLOS;34;30;1;11;1;91;1;2;1;1;1;0;0;0;0
-70.769318;-33.436485;11239;11:40:00;2018/06/25 00:00:00+00;PUDAHUEL;62;40;1;1;1;28;2;2;1;1;1;0;0;0;0
-70.592796;-33.535591;11240;12:15:00;2018/06/25 00:00:00+00;LA FLORIDA;31;30;1;11;10;62;3;1;1;1;1;0;0;0;0
-70.649757;-33.484367;11241;12:25:00;2018/06/25 00:00:00+00;SAN MIGUEL;20;20;1;26;13;97;3;2;1;1;1;0;0;0;0
-70.611671;-33.457645;11242;12:30:00;2018/06/25 00:00:00+00;ÑUÑOA;32;30;1;14;10;65;1;2;1;1;1;0;0;0;0
-70.5804364;-33.4883713;11243;12:54:00;2018/06/25 00:00:00+00;PEÑALOLEN;33;30;1;24;1;27;3;4;2;1;1;0;0;0;0
-70.59063;-33.510048;11244;13:05:00;2018/06/25 00:00:00+00;LA FLORIDA;51;40;1;11;13;97;1;1;1;1;1;0;0;0;0
-70.584953;-33.563854;11245;13:15:00;2018/06/25 00:00:00+00;LA FLORIDA;34;30;1;11;14;98;2;2;1;1;2;0;0;0;0
-70.619736;-33.459209;11246;14:50:00;2018/06/25 00:00:00+00;ÑUÑOA;32;30;1;14;10;65;1;2;1;1;1;0;0;0;0
-70.795914;-33.504799;11247;15:00:00;2018/06/25 00:00:00+00;MAIPU;32;30;1;14;13;97;2;2;1;1;1;0;0;0;1
-70.70623;-33.52697;11248;15:15:00;2018/06/25 00:00:00+00;CERRILLOS;51;40;1;1;9;95;1;2;1;1;1;0;0;1;0
-70.634636;-33.437866;11249;15:30:00;2018/06/25 00:00:00+00;PROVIDENCIA;33;30;1;15;1;27;1;2;1;1;1;0;0;0;1
-70.560875;-33.500549;11250;15:45:00;2018/06/25 00:00:00+00;PEÑALOLEN;31;30;1;1;1;91;2;1;2;1;2;0;0;0;0
-70.630035;-33.58493;11251;15:53:00;2018/06/25 00:00:00+00;LA PINTANA;33;30;1;1;13;97;3;2;1;1;1;0;0;0;0
-70.625359;-33.629425;11252;16:30:00;2018/06/25 00:00:00+00;PUENTE ALTO;63;40;1;1;1;27;2;1;1;1;1;0;0;0;0
-70.599785;-33.493221;11253;17:25:00;2018/06/25 00:00:00+00;MACUL;33;30;1;1;13;97;2;1;1;1;1;0;0;0;0
-70.641945;-33.407452;11254;17:30:00;2018/06/25 00:00:00+00;RECOLETA;63;40;1;16;1;93;1;2;1;1;2;0;0;0;0
-70.695335;-33.483383;11255;19:00:00;2018/06/25 00:00:00+00;CERRILLOS;63;40;1;11;1;27;3;2;1;1;1;0;0;0;0
-70.652008;-33.436237;11256;19:00:00;2018/06/25 00:00:00+00;SANTIAGO;10;10;1;4;1;27;1;1;1;1;1;0;0;0;1
-70.666222;-33.436409;11257;19:15:00;2018/06/25 00:00:00+00;SANTIAGO;32;30;1;14;10;65;1;1;1;1;1;0;0;0;0
-70.740997;-33.436363;11258;19:20:00;2018/06/25 00:00:00+00;PUDAHUEL;68;40;1;11;1;27;3;2;1;1;1;0;0;0;1
-70.577377;-33.628971;11259;19:30:00;2018/06/25 00:00:00+00;PIRQUE;32;30;1;1;14;98;2;1;1;1;1;0;0;0;1
-70.667686;-33.549858;11260;19:30:00;2018/06/25 00:00:00+00;EL BOSQUE;10;10;1;1;1;31;3;1;1;1;1;0;0;0;1
-70.670555;-33.206161;11261;19:40:00;2018/06/25 00:00:00+00;COLINA;34;30;1;1;13;97;1;2;1;1;1;0;0;0;0
-70.551102;-33.383747;11262;19:55:00;2018/06/25 00:00:00+00;VITACURA;32;30;1;11;13;97;3;2;1;1;1;0;0;0;1
-70.599792;-33.454758;11263;20:30:00;2018/06/25 00:00:00+00;ÑUÑOA;32;30;1;11;1;91;1;1;2;1;1;0;0;0;0
-70.630981;-33.442741;11264;20:40:00;2018/06/25 00:00:00+00;PROVIDENCIA;31;30;1;11;4;24;2;2;1;1;1;0;0;0;0
-70.695335;-33.483383;11265;20:41:00;2018/06/25 00:00:00+00;CERRILLOS;69;40;1;11;1;27;2;1;2;1;1;0;0;0;0
-70.674484;-33.553516;11266;20:58:00;2018/06/25 00:00:00+00;EL BOSQUE;31;30;1;11;13;97;3;2;1;1;1;0;0;0;0
-70.716705;-33.435406;11267;21:20:00;2018/06/25 00:00:00+00;QUINTA NORMAL;34;30;1;16;1;32;2;1;1;1;2;0;0;0;4
-70.544281;-33.586536;11268;21:20:00;2018/06/25 00:00:00+00;PUENTE ALTO;33;30;1;1;4;24;3;1;1;1;1;0;0;0;2
-70.723404;-33.445656;11269;22:30:00;2018/06/25 00:00:00+00;LO PRADO;32;30;1;11;13;97;2;1;1;1;1;0;0;0;0
-70.642776;-33.396976;11270;22:30:00;2018/06/25 00:00:00+00;RECOLETA;20;20;1;1;14;98;2;1;1;1;1;0;1;0;0
-70.732635;-33.514057;11271;22:50:00;2018/06/25 00:00:00+00;MAIPU;99;99;1;1;13;97;3;1;1;1;5;0;0;0;0
-70.70153;-33.400085;11272;22:59:00;2018/06/25 00:00:00+00;RENCA;50;40;1;1;9;95;1;1;1;1;1;0;0;1;0
-70.5992313;-33.4196358;21024;07:35:00;2018/06/25 00:00:00+00;LAS CONDES;32;30;1;26;13;97;2;2;1;1;1;0;0;0;0
-70.636508;-33.5507546;21030;13:52:00;2018/06/25 00:00:00+00;SAN RAMON;30;30;1;16;1;11;2;2;1;1;1;0;0;0;0
-70.7457344;-33.4882284;21032;19:00:00;2018/06/25 00:00:00+00;MAIPU;51;40;1;1;9;95;2;2;1;1;5;0;0;0;1
-70.5980223;-33.3944103;21057;21:40:00;2018/06/25 00:00:00+00;VITACURA;32;30;1;11;13;97;2;2;1;1;1;0;0;0;1
-70.585474;-33.4967058;22514;07:45:00;2018/06/25 00:00:00+00;MACUL;33;30;1;11;13;97;2;1;1;1;1;0;0;0;0
-70.6585605;-33.4563664;22755;12:00:00;2018/06/25 00:00:00+00;SANTIAGO;32;30;1;11;1;29;3;2;1;1;1;0;0;0;0
-70.5992313;-33.4196358;22761;07:35:00;2018/06/25 00:00:00+00;LAS CONDES;80;80;1;26;14;98;2;2;1;1;1;0;0;0;0
-70.8653547;-33.288016;22794;15:15:00;2018/06/25 00:00:00+00;LAMPA;99;99;1;1;1;27;2;2;1;1;1;0;0;0;0
-70.726105;-33.523987;11273;00:04:00;2018/06/26 00:00:00+00;CERRILLOS;51;40;1;11;13;97;3;2;1;1;1;0;0;0;0
-70.6418103;-33.4776532;11274;05:00:00;2018/06/26 00:00:00+00;SAN JOAQUIN;63;40;1;1;13;97;1;2;1;1;1;0;0;0;0
-70.736992;-33.363132;11275;06:10:00;2018/06/26 00:00:00+00;QUILICURA;10;10;1;11;1;27;2;1;1;1;1;0;0;1;0
-70.648537;-33.44059;11276;06:30:00;2018/06/26 00:00:00+00;SANTIAGO;99;99;1;26;1;93;1;1;1;1;1;0;0;0;0
-70.563957;-33.550968;11277;07:20:00;2018/06/26 00:00:00+00;PUENTE ALTO;31;30;1;14;10;65;2;1;1;1;1;0;0;0;0
-70.573212;-33.438339;11278;07:30:00;2018/06/26 00:00:00+00;LA REINA;63;40;1;1;14;98;1;2;2;1;1;0;0;0;1
-70.594307;-33.456631;11279;08:00:00;2018/06/26 00:00:00+00;ÑUÑOA;30;30;1;1;1;27;1;1;1;1;1;0;0;0;0
-70.560547;-33.49892;11280;08:45:00;2018/06/26 00:00:00+00;PEÑALOLEN;33;30;1;1;1;27;2;4;2;1;1;0;0;0;0
-70.653755;-33.446331;11281;10:00:00;2018/06/26 00:00:00+00;SANTIAGO;33;30;1;11;1;27;1;1;1;1;1;0;0;0;0
-70.627853;-33.437447;11282;10:05:00;2018/06/26 00:00:00+00;PROVIDENCIA;33;30;1;1;1;28;1;2;1;1;1;0;0;0;1
-70.601425;-33.418198;11283;10:15:00;2018/06/26 00:00:00+00;PROVIDENCIA;32;30;1;11;10;62;2;2;1;1;1;0;0;0;0
-70.619904;-33.388596;11284;10:45:00;2018/06/26 00:00:00+00;HUECHURABA;31;30;1;14;1;27;3;2;1;1;1;0;0;0;1
-70.571114;-33.372944;11285;12:24:00;2018/06/26 00:00:00+00;VITACURA;32;30;1;24;13;97;2;2;1;1;1;0;0;0;0
-70.595955;-33.519905;11286;12:50:00;2018/06/26 00:00:00+00;LA FLORIDA;32;30;1;11;13;97;1;1;1;1;1;0;0;0;0
-70.707016;-33.531132;11287;13:45:00;2018/06/26 00:00:00+00;CERRILLOS;32;30;1;1;1;27;3;2;1;1;1;0;0;0;1
-70.586777;-33.553364;11288;14:00:00;2018/06/26 00:00:00+00;LA FLORIDA;32;30;1;11;1;29;2;2;1;1;2;0;0;0;0
-70.631958;-33.553829;11289;14:05:00;2018/06/26 00:00:00+00;SAN RAMON;30;30;1;16;13;97;1;2;1;1;1;0;1;0;0
-70.755882;-33.479107;11290;14:45:00;2018/06/26 00:00:00+00;MAIPU;32;30;1;11;10;62;2;1;1;1;1;0;0;0;1
-70.635117;-33.437244;11291;15:00:00;2018/06/26 00:00:00+00;PROVIDENCIA;32;30;1;11;13;97;1;2;1;1;1;0;0;0;0
-70.635117;-33.437244;11292;15:00:00;2018/06/26 00:00:00+00;PROVIDENCIA;32;30;1;1;1;11;1;1;1;1;1;0;0;0;0
-70.764076;-33.442043;11293;15:00:00;2018/06/26 00:00:00+00;PUDAHUEL;20;20;2;11;1;27;2;2;1;1;1;0;0;0;1
-70.635117;-33.437244;11294;15:00:00;2018/06/26 00:00:00+00;PROVIDENCIA;32;30;1;11;1;29;3;2;1;1;1;0;0;0;0
-70.666222;-33.444977;11295;15:00:00;2018/06/26 00:00:00+00;SANTIAGO;63;40;1;1;14;98;1;2;1;1;1;0;0;0;0
-70.554314;-33.429611;11296;15:20:00;2018/06/26 00:00:00+00;LAS CONDES;63;40;1;1;14;98;2;2;2;1;1;0;0;0;0
-70.596718;-33.587627;11297;16:00:00;2018/06/26 00:00:00+00;PUENTE ALTO;20;20;1;11;13;97;3;1;1;1;1;0;0;0;1
-70.629028;-33.507198;11298;16:46:00;2018/06/26 00:00:00+00;SAN JOAQUIN;31;30;1;26;13;97;2;2;1;1;2;0;0;0;0
-70.614937;-33.426933;11299;16:50:00;2018/06/26 00:00:00+00;PROVIDENCIA;68;40;1;1;13;97;1;2;1;1;1;0;0;0;0
-70.625984;-33.582424;11300;17:15:00;2018/06/26 00:00:00+00;LA PINTANA;64;40;1;1;13;97;2;2;2;1;1;0;0;0;0
-70.598358;-33.466774;11301;17:30:00;2018/06/26 00:00:00+00;ÑUÑOA;33;30;1;11;1;28;3;2;1;1;1;0;0;0;1
-70.678474;-33.366219;11302;18:00:00;2018/06/26 00:00:00+00;HUECHURABA;63;40;1;1;1;27;1;2;1;1;1;0;0;0;0
-70.596611;-33.482597;11303;18:00:00;2018/06/26 00:00:00+00;MACUL;32;30;1;1;1;27;1;1;1;1;1;0;0;0;0
